job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric
b033989e,wordcraft_data,transe,0,train,KvsAll,train,47,1.106315421761019,0.0,1.106315421761019,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,48,1.0829346076249542,0.0,1.0829346076249542,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,49,1.084816718775968,0.0,1.084816718775968,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,50,1.0730411618961364,0.0,1.0730411618961364,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,51,1.1035904935191017,0.0,1.1035904935191017,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,52,1.054504464627597,0.0,1.054504464627597,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,53,1.0521366536536985,0.0,1.0521366536536985,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,54,1.0382854377789834,0.0,1.0382854377789834,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,55,1.0341173902883303,0.0,1.0341173902883303,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,56,1.019845139313879,0.0,1.019845139313879,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,57,1.0113736071231176,0.0,1.0113736071231176,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,58,1.00260392643702,0.0,1.00260392643702,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,59,1.0117337605478949,0.0,1.0117337605478949,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,60,0.9996309829737822,0.0,0.9996309829737822,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,61,0.9894851282352709,0.0,0.9894851282352709,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,62,0.9791558727882986,0.0,0.9791558727882986,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,63,0.9717478978564292,0.0,0.9717478978564292,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,64,0.9773161269433305,0.0,0.9773161269433305,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,65,0.9599966664029496,0.0,0.9599966664029496,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,66,0.9566536954180457,0.0,0.9566536954180457,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,67,0.9561480124755777,0.0,0.9561480124755777,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,68,0.9437612274542057,0.0,0.9437612274542057,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,69,0.9415970505167135,0.0,0.9415970505167135,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,70,0.9466306895057771,0.0,0.9466306895057771,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,71,0.9249595195978385,0.0,0.9249595195978385,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,72,0.9319213286584196,0.0,0.9319213286584196,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,73,0.9229369057927048,0.0,0.9229369057927048,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,74,0.9186702072620392,0.0,0.9186702072620392,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,75,0.931872794338551,0.0,0.931872794338551,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,76,0.9089572050269538,0.0,0.9089572050269538,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,77,0.9042716195056617,0.0,0.9042716195056617,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,78,0.9061752389271697,0.0,0.9061752389271697,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,79,0.8974184784912774,0.0,0.8974184784912774,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,80,0.8999373134498271,0.0,0.8999373134498271,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,81,0.8901608624517731,0.0,0.8901608624517731,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,82,0.8880755681198276,0.0,0.8880755681198276,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,83,0.8837394510008157,0.0,0.8837394510008157,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,84,0.883339260825674,0.0,0.883339260825674,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,85,0.885843819146955,0.0,0.885843819146955,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,86,0.8761943705316397,0.0,0.8761943705316397,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,87,0.8731376008704793,0.0,0.8731376008704793,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,88,0.8702073310676262,0.0,0.8702073310676262,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,89,0.865074455068954,0.0,0.865074455068954,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,90,0.8762225737794397,0.0,0.8762225737794397,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,91,0.8545570057178218,0.0,0.8545570057178218,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,92,0.8605216273516885,0.0,0.8605216273516885,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,93,0.8590014599394146,0.0,0.8590014599394146,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,94,0.8478390560671519,0.0,0.8478390560671519,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,95,0.8451813632161509,0.0,0.8451813632161509,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,96,0.8526526274411305,0.0,0.8526526274411305,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,97,0.8412076054692108,0.0,0.8412076054692108,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,98,0.831982824705511,0.0,0.831982824705511,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,99,0.8432484998743685,0.0,0.8432484998743685,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,100,0.8326801328740422,0.0,0.8326801328740422,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,101,0.8318016279503857,0.0,0.8318016279503857,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,102,0.8278612910523563,0.0,0.8278612910523563,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,103,0.8268551092325543,0.0,0.8268551092325543,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,104,0.8271622222985823,0.0,0.8271622222985823,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,105,0.8259038952604558,0.0,0.8259038952604558,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,106,0.8197569785548477,0.0,0.8197569785548477,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,107,0.8185491822843975,0.0,0.8185491822843975,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,108,0.816719278539303,0.0,0.816719278539303,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,109,0.8113831997345957,0.0,0.8113831997345957,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,110,0.8090501842099452,0.0,0.8090501842099452,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,111,0.8085877059364619,0.0,0.8085877059364619,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,112,0.8110333287801559,0.0,0.8110333287801559,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,113,0.8115236227240432,0.0,0.8115236227240432,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,114,0.800164814601846,0.0,0.800164814601846,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,115,0.7945034078380481,0.0,0.7945034078380481,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,116,0.8000902364780724,0.0,0.8000902364780724,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,117,0.8007960230526926,0.0,0.8007960230526926,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,118,0.7983044612605742,0.0,0.7983044612605742,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,119,0.796915061226542,0.0,0.796915061226542,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,120,0.7900590777972594,0.0,0.7900590777972594,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,121,0.7920258404376745,0.0,0.7920258404376745,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,122,0.7912403319815536,0.0,0.7912403319815536,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,123,0.7832333708109211,0.0,0.7832333708109211,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,124,0.7795573742897135,0.0,0.7795573742897135,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,125,0.7836168782562218,0.0,0.7836168782562218,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,126,0.7904422396118993,0.0,0.7904422396118993,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,127,0.7905329866397526,0.0,0.7905329866397526,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,128,0.7754085945558483,0.0,0.7754085945558483,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,129,0.7782956439120169,0.0,0.7782956439120169,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,130,0.7769987822435445,0.0,0.7769987822435445,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,131,0.7709116224328337,0.0,0.7709116224328337,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,132,0.7744250412500113,0.0,0.7744250412500113,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,133,0.7733572582573327,0.0,0.7733572582573327,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,134,0.7747590280082336,0.0,0.7747590280082336,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,135,0.7742344054423163,0.0,0.7742344054423163,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,136,0.7669907537312801,0.0,0.7669907537312801,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,137,0.7721617201089752,0.0,0.7721617201089752,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,138,0.7680887756965382,0.0,0.7680887756965382,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,139,0.7604022831741769,0.0,0.7604022831741769,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,140,0.7676885899241644,0.0,0.7676885899241644,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,141,0.7629511175559249,0.0,0.7629511175559249,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,142,0.7626531682423427,0.0,0.7626531682423427,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,143,0.7675468713968497,0.0,0.7675468713968497,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,144,0.7558474062695651,0.0,0.7558474062695651,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,145,0.7545872656791586,0.0,0.7545872656791586,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,146,0.7612866755151727,0.0,0.7612866755151727,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,147,0.7541629023545517,0.0,0.7541629023545517,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,148,0.7560078231111791,0.0,0.7560078231111791,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,149,0.7530126108494798,0.0,0.7530126108494798,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,150,0.7513631477878401,0.0,0.7513631477878401,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,151,0.7586777854056759,0.0,0.7586777854056759,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,152,0.7487260108980085,0.0,0.7487260108980085,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,153,0.7482991375942427,0.0,0.7482991375942427,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,154,0.7515841539017438,0.0,0.7515841539017438,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,155,0.7451963877404919,0.0,0.7451963877404919,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,156,0.7454127064054196,0.0,0.7454127064054196,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,157,0.7467060178638736,0.0,0.7467060178638736,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,158,0.7388746302171731,0.0,0.7388746302171731,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,159,0.7408349985799609,0.0,0.7408349985799609,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,160,0.7415527622422456,0.0,0.7415527622422456,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,161,0.7390513945493026,0.0,0.7390513945493026,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,162,0.738672741844775,0.0,0.738672741844775,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,163,0.7401044357502787,0.0,0.7401044357502787,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,164,0.7347496150853552,0.0,0.7347496150853552,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,165,0.7352311804281739,0.0,0.7352311804281739,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,166,0.7273053970634535,0.0,0.7273053970634535,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,167,0.7364720269120966,0.0,0.7364720269120966,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,168,0.7363050945226954,0.0,0.7363050945226954,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,169,0.7284177270875579,0.0,0.7284177270875579,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,170,0.7327021655877931,0.0,0.7327021655877931,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,171,0.731769571804283,0.0,0.731769571804283,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,172,0.7273734176726313,0.0,0.7273734176726313,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,173,0.7276313481413307,0.0,0.7276313481413307,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,174,0.7264342469836117,0.0,0.7264342469836117,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,175,0.7256798478831182,0.0,0.7256798478831182,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,176,0.7278035005406516,0.0,0.7278035005406516,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,177,0.732638779212982,0.0,0.732638779212982,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,178,0.7258116118860823,0.0,0.7258116118860823,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,179,0.7192139345324516,0.0,0.7192139345324516,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,180,0.7223434849442738,0.0,0.7223434849442738,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,181,0.7226297793283449,0.0,0.7226297793283449,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,182,0.7255960853580514,0.0,0.7255960853580514,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,183,0.7241334318579394,0.0,0.7241334318579394,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,184,0.7157563984019369,0.0,0.7157563984019369,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,185,0.7173305160404054,0.0,0.7173305160404054,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,186,0.7160171536410075,0.0,0.7160171536410075,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,187,0.7107917363460576,0.0,0.7107917363460576,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,188,0.7126418190603038,0.0,0.7126418190603038,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,189,0.7116157777463582,0.0,0.7116157777463582,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,190,0.715080473941701,0.0,0.715080473941701,mean_reciprocal_rank_filtered_with_test,
b033989e,wordcraft_data,transe,0,train,KvsAll,train,191,0.7087220804114271,0.0,0.7087220804114271,mean_reciprocal_rank_filtered_with_test,
